workload,policy,policy_description,cpp_file_path,cache_hit_rate,score
milc,SHiP-RRIP,"We integrate the SHiP (Signature‐based Hit Predictor) mechanism with SRRIP’s replacement to adaptively filter thrashing blocks and retain reusable ones. A small Signature History Table (SHT) tracks whether blocks brought in by a given PC are typically re‐referenced: on eviction, we increment or decrement the PC’s counter based on whether the block was reused. On each miss, we hash the PC to index the SHT; if the counter predicts reuse, we insert the block with a “near” RRPV, otherwise with a “far” RRPV. Hits always reset RRPV to 0 and mark the block as reused. This approach filters one‐shot pointer‐chasing accesses (MCF, Omnet++) while boosting spatially or temporally reusable lines (LBM, MILC, A*), and adapts to phase changes via dynamic counters.",ChampSim_CRC2/new_policies/003_ship_rrip.cc,0.07428112124086693,0.07428112124086693
omnetpp,SHiP-RRIP,"We integrate the SHiP (Signature‐based Hit Predictor) mechanism with SRRIP’s replacement to adaptively filter thrashing blocks and retain reusable ones. A small Signature History Table (SHT) tracks whether blocks brought in by a given PC are typically re‐referenced: on eviction, we increment or decrement the PC’s counter based on whether the block was reused. On each miss, we hash the PC to index the SHT; if the counter predicts reuse, we insert the block with a “near” RRPV, otherwise with a “far” RRPV. Hits always reset RRPV to 0 and mark the block as reused. This approach filters one‐shot pointer‐chasing accesses (MCF, Omnet++) while boosting spatially or temporally reusable lines (LBM, MILC, A*), and adapts to phase changes via dynamic counters.",ChampSim_CRC2/new_policies/003_ship_rrip.cc,0.8396311384960424,0.8396311384960424
all,SHiP-RRIP,"We integrate the SHiP (Signature‐based Hit Predictor) mechanism with SRRIP’s replacement to adaptively filter thrashing blocks and retain reusable ones. A small Signature History Table (SHT) tracks whether blocks brought in by a given PC are typically re‐referenced: on eviction, we increment or decrement the PC’s counter based on whether the block was reused. On each miss, we hash the PC to index the SHT; if the counter predicts reuse, we insert the block with a “near” RRPV, otherwise with a “far” RRPV. Hits always reset RRPV to 0 and mark the block as reused. This approach filters one‐shot pointer‐chasing accesses (MCF, Omnet++) while boosting spatially or temporally reusable lines (LBM, MILC, A*), and adapts to phase changes via dynamic counters.",ChampSim_CRC2/new_policies/003_ship_rrip.cc,0.38475723381345006,0.38475723381345006
astar,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.43777679146479,0.43777679146479
lbm,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.3665513495509067,0.3665513495509067
mcf,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.4615321029322551,0.4615321029322551
milc,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.07457258303945777,0.07457258303945777
omnetpp,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.8373168069382229,0.8373168069382229
all,3-Level SHiP-RRIP,"We extend SHiP‐RRIP by introducing three insertion priorities—far, medium, and near—based on a PC‐signature counter that dynamically tracks expected reuse. Lines from PCs with low reuse history are inserted with a far RRPV so they age out quickly, those with moderate reuse get a medium RRPV to balance retention and eviction, and highly reusable lines are inserted at RRPV=0 to maximize their residency. This granular control further reduces pollution from one‐shot pointer‐chasing streams (MCF, Omnet++), retains spatially streaming data just long enough for reuse (LBM, MILC), and adapts seamlessly to phase changes in irregular workloads (A*), yielding higher hit rates across heterogeneous benchmarks.",ChampSim_CRC2/new_policies/004_3_level_ship_rrip.cc,0.4355499267851265,0.4355499267851265
astar,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.42956402642135255,0.42956402642135255
lbm,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.40423961528926167,0.40423961528926167
mcf,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.45996989169275515,0.45996989169275515
milc,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.3031311324648617,0.3031311324648617
omnetpp,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.8385037965774138,0.8385037965774138
all,Dynamic Insertion Policy (DIP),"DIP uses set dueling to dynamically choose between bimodal insertion (BIP) and static RRIP (SRRIP) policies based on runtime misses in dedicated leader sets. BIP mostly inserts new lines with a long re‐reference period (far RRPV) to avoid polluting the cache with one‐shot or streaming accesses, while SRRIP inserts at a moderate re‐reference period (near RRPV) to favor temporal reuse. By monitoring misses in small groups of “BIP‐leader” and “SRRIP‐leader” sets, DIP steers a global counter (PSEL) to select the best insertion policy for the majority of sets. This mechanism adapts to workloads ranging from pointer‐chasing (MCF, omnetpp) to streaming stencils (LBM) and mixed‐phase codes (MILC, A*), yielding robust hit‐rate improvements across all benchmarks.",ChampSim_CRC2/new_policies/005_dynamic_insertion_policy__dip.cc,0.487081692489129,0.487081692489129
astar,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.2968814228408624,0.2968814228408624
lbm,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.2272409844907692,0.2272409844907692
mcf,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.4103136735964828,0.4103136735964828
milc,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.06438771298435157,0.06438771298435157
omnetpp,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.8541195698206393,0.8541195698206393
all,Signature-Based Insertion Policy (SHiP),"We employ a per‐PC, 2-bit saturating counter table to predict whether blocks brought in by a given instruction PC will be reused. On each cache miss, we evict a victim and update its PC counter based on whether it saw any cache hits while resident (decrement if never reused, increment if reused). For the incoming block, we hash its PC to index the predictor table; if the counter predicts “reuse,” we insert with a mid‐priority RRPV (favoring retention), otherwise we insert with a long re‐reference RRPV (evict early). Hits reset RRPV to zero and mark the block as reused. This lightweight, per‐PC adaptation differentiates streaming or “one‐shot” accesses from temporal reuse, adapting to phase changes and diverse patterns in A*, LBM, MCF, MILC, and Omnet++, yielding higher hit rates than global schemes like DIP.",ChampSim_CRC2/new_policies/006_signature_based_insertion_policy__ship.cc,0.37058867274662105,0.37058867274662105
astar,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.43822024408567095,0.43822024408567095
lbm,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.36291273417525083,0.36291273417525083
mcf,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.4169398130018823,0.4169398130018823
milc,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.06438771298435157,0.06438771298435157
omnetpp,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.8526164472624679,0.8526164472624679
all,TriSHiP,"TriSHiP augments the original SHiP idea with a three-level insertion priority based on a per-PC 2-bit saturating counter. Each new block is classified as heavy-reuse, moderate-reuse, or low-reuse (streaming) and inserted with RRPV=0 (LRU), RRPV=MAX−1 (SRRIP), or RRPV=MAX (BIP) respectively. Blocks mispredicted as streaming still occupy minimal resources, while genuinely hot data (e.g., stencil phases in LBM or MILC) are retained aggressively. This tri-threshold approach handles pointer-chasing workloads (MCF, Omnet++, A*) by early eviction of dead lines, adapts to phase changes, and maximizes retention of recurrent data, yielding superior hit rates across diverse patterns.",ChampSim_CRC2/new_policies/007_triship.cc,0.42701539030192465,0.42701539030192465
astar,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.4371961331840281,0.4371961331840281
lbm,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.36283703351835833,0.36283703351835833
mcf,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.4177958544337272,0.4177958544337272
milc,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.06438771298435157,0.06438771298435157
omnetpp,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.8526045177183554,0.8526045177183554
all,DynaSHiP,"DynaSHiP builds on SHiP’s PC-based tri-level insertion by adding a lightweight set-dueling mechanism that dynamically adapts how “moderate-reuse” blocks are placed in the RRPV hierarchy. We reserve two small groups of dueling sets: one always inserting moderate blocks as LRU (RRPV=0) and one always as SRRIP (RRPV=MAX-1). Misses in those sets update a global saturating PSEL counter, which then guides the insertion of moderate blocks in all other sets—leaning toward LRU or SRRIP based on which dueling policy currently yields fewer misses. Heavy-reuse and streaming blocks follow the original SHiP hot/cold classification. This dynamic choice for the middle class lets DynaSHiP flexibly optimize for high temporal locality (e.g., LBM, MILC) or pointer-chasing/streaming scenarios (e.g., MCF, omnetpp, A*) and react quickly to phase changes.",ChampSim_CRC2/new_policies/008_dynaship.cc,0.4269642503677641,0.4269642503677641
astar,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.4377046449985117,0.4377046449985117
lbm,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.3629108416588285,0.3629108416588285
mcf,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.4177958544337272,0.4177958544337272
milc,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.06438771298435157,0.06438771298435157
omnetpp,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.8526045177183554,0.8526045177183554
